Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Trunk/110/St+Go;0%;17.92167664;0.399884969;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Distr/50/Freeflow;0%;48.92251587;0.306162745;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Distr/50/St+Go;0%;12.48863316;0.3382034;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Distr/60/Freeflow;0%;57.92692184;0.199568033;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Distr/60/St+Go;0%;13.26994896;0.514376283;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr/70/Freeflow;0%;66.94026947;0.276251972;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr/70/St+Go;0%;14.39981937;0.447937459;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr/80/Freeflow;0%;76.14311218;0.28744179;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr/80/St+Go;0%;15.47382545;0.605653942;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr/90/Freeflow;0%;85.07943726;0.357584029;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr/90/St+Go;0%;15.47585964;0.605640352;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr/100/Freeflow;0%;94.01980591;0.497028887;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr/100/St+Go;0%;17.92866898;0.400385082;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Distr-sin./50/Freeflow;0%;43.20864868;0.22443971;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Distr-sin./50/St+Go;0%;12.48864937;0.338202983;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Distr-sin./60/Freeflow;0%;51.42959213;0.216934755;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Distr-sin./60/St+Go;0%;14.40655231;0.303294152;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr-sin./70/Freeflow;0%;60.36349487;0.195150197;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr-sin./70/St+Go;0%;14.41265392;0.302053928;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr-sin./80/Freeflow;0%;68.63939667;0.237678543;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr-sin./80/St+Go;0%;14.92584324;0.390555263;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr-sin./90/Freeflow;0%;76.74364471;0.405871749;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr-sin./90/St+Go;0%;14.9257946;0.390561223;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr-sin./100/Freeflow;0%;85.00469208;0.524173558;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Distr-sin./100/St+Go;0%;14.92111874;0.390324563;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Local/50/Freeflow;0%;46.53010559;0.290159583;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Local/50/St+Go;0%;12.48567963;0.338218212;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Local/60/Freeflow;0%;55.08527756;0.182197332;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Local/60/St+Go;0%;13.26993752;0.51439327;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Local/70/Freeflow;0%;63.68541336;0.240062952;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Local/70/St+Go;0%;14.3997736;0.447938263;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Local/80/Freeflow;0%;72.18514252;0.273761958;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Local/80/St+Go;0%;15.48010635;0.605779767;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Local-sin./50/Freeflow;0%;41.90670395;0.434016764;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Local-sin./50/St+Go;0%;12.48691177;0.338237107;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Local-sin./60/Freeflow;0%;48.74943924;0.249150559;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Local-sin./60/St+Go;0%;14.42250252;0.303194076;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Local-sin./70/Freeflow;0%;57.36057663;0.352764577;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Local-sin./70/St+Go;0%;14.42250443;0.30191952;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Local-sin./80/Freeflow;0%;65.22596741;0.259061396;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;RUR/Local-sin./80/St+Go;0%;14.92512894;0.390498817;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Access/30/Freeflow;0%;33.69336319;0.19960086;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Access/30/St+Go;0%;9.621914864;0.363548815;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Access/40/Freeflow;0%;38.44151688;0.233467534;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Access/40/St+Go;0%;11.82721138;0.334648371;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Access/50/Freeflow;0%;43.8682785;0.47358641;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;RUR/Access/50/St+Go;0%;12.48863888;0.338203073;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./80/Freeflow;0%;79.03366089;0.182541102;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./80/St+Go;0%;15.47382641;0.60855186;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./90/Freeflow;0%;88.4336319;0.201676413;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./90/St+Go;0%;17.92079163;0.402768195;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./100/Freeflow;0%;96.9336319;0.27390632;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./100/St+Go;0%;17.92079926;0.402780861;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./110/Freeflow;0%;106.4403458;0.394320697;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./110/St+Go;0%;17.91754913;0.402713388;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./120/Freeflow;0%;115.9398651;0.600840628;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./120/St+Go;0%;17.91789055;0.402780801;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./130/Freeflow;0%;126.0379333;1.220709324;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;MW;URB/MW-Nat./130/St+Go;0%;17.91563034;0.402980685;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/60/Freeflow;0%;62.73362732;0.140301973;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/60/St+Go;0%;13.26994896;0.514623106;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/70/Freeflow;0%;69.43365479;0.152026534;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/70/St+Go;0%;14.39977264;0.449759513;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/80/Freeflow;0%;79.03365326;0.181820706;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/80/St+Go;0%;15.47382545;0.606968224;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/90/Freeflow;0%;88.4336319;0.200858846;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/90/St+Go;0%;17.92078781;0.40144676;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/100/Freeflow;0%;96.93364716;0.272842973;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/100/St+Go;0%;17.92079544;0.401459426;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/110/Freeflow;0%;106.4403381;0.393062741;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/MW-City/110/St+Go;0%;17.91754532;0.401391953;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Trunk-Nat./70/Freeflow;0%;65.83292389;0.318424046;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Trunk-Nat./70/St+Go;0%;14.39977264;0.44978866;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-Nat./80/Freeflow;0%;74.38504791;0.299505591;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-Nat./80/St+Go;0%;15.47382545;0.605673254;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-Nat./90/Freeflow;0%;86.32704926;0.223649696;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-Nat./90/St+Go;0%;15.47505093;0.606013179;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-Nat./100/Freeflow;0%;95.18089294;0.232812867;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-Nat./100/St+Go;0%;17.92531395;0.399805516;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-Nat./110/Freeflow;0%;103.0682526;0.343202978;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-Nat./110/St+Go;0%;17.92411232;0.399699509;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Trunk-City/50/Freeflow;0%;49.35812759;0.190928459;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Trunk-City/50/St+Go;0%;12.48863125;0.33820346;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Trunk-City/60/Freeflow;0%;57.2092247;0.571659505;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Trunk-City/60/St+Go;0%;12.48863316;0.3382034;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Trunk-City/70/Freeflow;0%;65.83292389;0.318424046;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Trunk-City/70/St+Go;0%;14.39977264;0.44978866;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-City/80/Freeflow;0%;74.38504791;0.299505591;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-City/80/St+Go;0%;15.47382545;0.605673254;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-City/90/Freeflow;0%;86.32704926;0.223649696;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Trunk-City/90/St+Go;0%;15.47505093;0.606013179;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Distr/30/Freeflow;0%;31.04372406;0.193318963;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Distr/30/St+Go;0%;9.621914864;0.363548815;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Distr/40/Freeflow;0%;39.04907608;0.165211916;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Distr/40/St+Go;0%;11.82721138;0.334648371;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Distr/50/Freeflow;0%;42.95035934;0.216030806;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Distr/50/St+Go;0%;12.48866653;0.338202536;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Distr/60/Freeflow;0%;52.00070953;0.223907322;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Distr/60/St+Go;0%;12.48833656;0.338200361;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Distr/70/Freeflow;0%;66.27414703;0.317630708;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Distr/70/St+Go;0%;14.40016747;0.449719757;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Distr/80/Freeflow;0%;70.11457062;0.198368758;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Rural;URB/Distr/80/St+Go;0%;15.47442532;0.605729878;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Local/30/Freeflow;0%;30.15937233;0.214592144;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Local/30/St+Go;0%;9.621914864;0.363548815;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Local/40/Freeflow;0%;38.11209106;0.184769943;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Local/40/St+Go;0%;11.827178;0.334649205;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Local/50/Freeflow;0%;41.66275787;0.19335942;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Local/50/St+Go;0%;12.48863316;0.3382034;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Local/60/Freeflow;0%;51.16705322;0.222138226;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Local/60/St+Go;0%;12.48848057;0.33820197;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Access/30/Freeflow;0%;28.912714;0.210973471;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Access/30/St+Go;0%;9.621914864;0.363548815;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Access/40/Freeflow;0%;35.62506104;0.201480031;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Access/40/St+Go;0%;11.82717037;0.334649235;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Access/50/Freeflow;0%;40.68199921;0.234587058;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;CO;Urban;URB/Access/50/St+Go;0%;12.48866653;0.338202536;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/80/Freeflow;0%;82.8160553;0.232246429;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/80/St+Go;0%;15.47382641;0.561303914;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/90/Freeflow;0%;92.8160553;0.265045047;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/90/St+Go;0%;17.92079926;0.520090103;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/100/Freeflow;0%;102.0329514;0.286509722;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/100/St+Go;0%;17.92079926;0.520083785;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/110/Freeflow;0%;112.0319519;0.332568794;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/110/St+Go;0%;17.91894531;0.520094514;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/120/Freeflow;0%;122.028183;0.414615035;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/120/St+Go;0%;17.91272163;0.520047426;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/130/Freeflow;0%;132.6252441;0.558966458;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/130/St+Go;0%;17.91829681;0.519894123;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/>130/Freeflow;0%;142.7671356;0.737083495;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/MW/>130/St+Go;0%;17.91503143;0.519814014;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/Semi-MW/90/Freeflow;0%;87.65525055;0.273091376;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/Semi-MW/90/St+Go;0%;17.92082596;0.520098805;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/Semi-MW/110/Freeflow;0%;106.9743805;0.342533976;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;MW;RUR/Semi-MW/110/St+Go;0%;17.92167854;0.52001822;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Trunk/60/Freeflow;0%;62.06891251;0.256886035;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Trunk/60/St+Go;0%;13.27647781;0.61530143;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Trunk/70/Freeflow;0%;71.14550781;0.276025206;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Trunk/70/St+Go;0%;14.3998003;0.572011411;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Trunk/80/Freeflow;0%;79.04334259;0.230366305;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Trunk/80/St+Go;0%;15.47643852;0.556553245;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Trunk/90/Freeflow;0%;87.65524292;0.270827025;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Trunk/90/St+Go;0%;15.46758938;0.556581318;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Trunk/100/Freeflow;0%;96.42288208;0.284102827;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Trunk/100/St+Go;0%;17.92234802;0.515749931;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Trunk/110/Freeflow;0%;106.9743881;0.339775443;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Trunk/110/St+Go;0%;17.92167664;0.515597105;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Distr/50/Freeflow;0%;48.92251587;0.250413686;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Distr/50/St+Go;0%;12.48863316;0.548070192;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Distr/60/Freeflow;0%;57.92692184;0.246238872;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Distr/60/St+Go;0%;13.26994896;0.615216851;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr/70/Freeflow;0%;66.94026947;0.249377549;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr/70/St+Go;0%;14.39981937;0.5720433;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr/80/Freeflow;0%;76.14311218;0.26729998;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr/80/St+Go;0%;15.47382545;0.556383848;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr/90/Freeflow;0%;85.07943726;0.295268595;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr/90/St+Go;0%;15.47585964;0.556440353;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr/100/Freeflow;0%;94.01980591;0.332973808;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr/100/St+Go;0%;17.92866898;0.515361726;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Distr-sin./50/Freeflow;0%;43.20864868;0.310226083;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Distr-sin./50/St+Go;0%;12.48864937;0.548076212;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Distr-sin./60/Freeflow;0%;51.42959213;0.289338887;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Distr-sin./60/St+Go;0%;14.40655231;0.504054725;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr-sin./70/Freeflow;0%;60.36349487;0.270067751;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr-sin./70/St+Go;0%;14.41265392;0.499816358;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr-sin./80/Freeflow;0%;68.63939667;0.304367095;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr-sin./80/St+Go;0%;14.92584324;0.527298748;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr-sin./90/Freeflow;0%;76.74364471;0.329718679;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr-sin./90/St+Go;0%;14.9257946;0.527217507;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr-sin./100/Freeflow;0%;85.00469208;0.356380463;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Distr-sin./100/St+Go;0%;14.92111874;0.527362704;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Local/50/Freeflow;0%;46.53010559;0.330374658;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Local/50/St+Go;0%;12.48567963;0.548094034;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Local/60/Freeflow;0%;55.08527756;0.267335564;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Urban;RUR/Local/60/St+Go;0%;13.26993752;0.615235388;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Local/70/Freeflow;0%;63.68541336;0.269664526;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Local/70/St+Go;0%;14.3997736;0.572047293;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Local/80/Freeflow;0%;72.18514252;0.290768981;ØGermany;;
2020_Average_perVehCat[4.1];pass. car;2020;REF D HB41;NOx;Rural;RUR/Local/80/St+Go;0%;15.48010635;0.556422055;ØGermany;;
